date,sales,stock,price,feriado,promotion,day_of_week,week_of_year,month,year,is_weekend,is_month_start,is_month_end,rolling_mean_7d,sales_predicted
2015-04-23,62,674,1.4,0,1,3,17,4,2015,0,0,0,88.28571428571429,97.82
2015-04-24,88,586,1.4,0,0,4,17,4,2015,0,0,0,95.14285714285714,75.82
2015-04-25,152,434,1.4,0,1,5,17,4,2015,1,0,0,108.0,187.53
2015-04-26,64,370,1.4,0,0,6,17,4,2015,1,0,0,108.28571428571429,69.86
2015-04-27,67,591,1.4,0,1,0,18,4,2015,0,0,0,98.57142857142857,73.84
2015-04-28,73,806,1.39,0,0,1,18,4,2015,0,0,0,84.0,70.15
2015-04-29,130,676,1.39,0,0,2,18,4,2015,0,0,0,90.85714285714286,106.17
2015-04-30,115,657,1.39,0,1,3,18,4,2015,0,0,1,98.42857142857143,103.61
2015-05-01,260,397,1.39,1,0,4,18,5,2015,0,1,0,123.0,215.75
2015-05-02,228,169,1.39,0,0,5,18,5,2015,1,0,0,133.85714285714286,167.93
2015-05-03,120,49,1.39,0,0,6,18,5,2015,1,0,0,141.85714285714286,108.01
2015-05-04,31,18,1.39,0,0,0,19,5,2015,0,0,0,136.71428571428572,25.18
2015-05-05,0,18,1.39,0,0,1,19,5,2015,0,0,0,126.28571428571429,27.38
2015-05-06,3,15,1.39,0,0,2,19,5,2015,0,0,0,108.14285714285714,26.28
2015-05-07,0,15,1.39,0,1,3,19,5,2015,0,0,0,91.71428571428571,64.57
2015-05-08,0,15,1.39,0,0,4,19,5,2015,0,0,0,54.57142857142857,18.73
2015-05-09,0,15,0.0,0,0,5,19,5,2015,1,0,0,22.0,49.53
2015-05-10,0,15,1.49,0,1,6,19,5,2015,1,0,0,4.857142857142857,43.12
2015-05-11,1,14,1.49,0,1,0,20,5,2015,0,0,0,0.5714285714285714,18.38
2015-05-12,0,14,1.49,0,0,1,20,5,2015,0,0,0,0.5714285714285714,4.36
2015-05-13,1,13,1.49,0,0,2,20,5,2015,0,0,0,0.2857142857142857,5.36
2015-05-14,1,12,1.49,0,0,3,20,5,2015,0,0,0,0.42857142857142855,7.07
2015-05-15,1,10,1.49,0,0,4,20,5,2015,0,0,0,0.5714285714285714,9.67
2015-05-16,0,10,1.49,0,0,5,20,5,2015,1,0,0,0.5714285714285714,51.61
2015-05-17,0,10,1.49,0,0,6,20,5,2015,1,0,0,0.5714285714285714,54.61
2015-05-18,0,10,1.49,0,0,0,21,5,2015,0,0,0,0.42857142857142855,3.46
2015-05-19,1,9,1.49,0,0,1,21,5,2015,0,0,0,0.5714285714285714,0.66
2015-05-20,0,9,1.49,0,1,2,21,5,2015,0,0,0,0.42857142857142855,9.14
2015-05-21,0,9,1.49,0,1,3,21,5,2015,0,0,0,0.2857142857142857,8.23
2015-05-22,0,9,1.49,0,0,4,21,5,2015,0,0,0,0.14285714285714285,6.02
2015-05-23,0,9,1.49,0,0,5,21,5,2015,1,0,0,0.14285714285714285,16.89
2015-05-24,0,9,1.49,0,0,6,21,5,2015,1,0,0,0.14285714285714285,21.2
2015-05-25,0,9,1.39,0,0,0,22,5,2015,0,0,0,0.14285714285714285,1.21
2015-05-26,0,9,1.39,0,0,1,22,5,2015,0,0,0,0.0,0.1
2015-05-27,0,9,1.39,0,0,2,22,5,2015,0,0,0,0.0,2.13
2015-05-28,0,9,1.39,0,1,3,22,5,2015,0,0,0,0.0,11.32
2015-05-29,0,9,1.39,0,0,4,22,5,2015,0,0,0,0.0,8.76
2015-05-30,0,9,1.39,0,1,5,22,5,2015,1,0,0,0.0,39.93
2015-05-31,0,9,1.39,0,0,6,22,5,2015,1,0,1,0.0,21.71
2015-06-01,0,105,1.39,0,0,0,23,6,2015,0,1,0,0.0,11.04
2015-06-02,0,105,1.39,0,0,1,23,6,2015,0,0,0,0.0,32.84
2015-06-03,0,105,1.39,0,1,2,23,6,2015,0,0,0,0.0,43.85
2015-06-04,0,105,1.39,0,1,3,23,6,2015,0,0,0,0.0,82.42
2015-06-05,168,1377,1.39,0,0,4,23,6,2015,0,0,0,24.0,144.08
2015-06-06,201,1176,1.2,0,0,5,23,6,2015,1,0,0,52.714285714285715,205.78
2015-06-07,147,1029,1.19,0,0,6,23,6,2015,1,0,0,73.71428571428571,180.86
2015-06-08,119,910,1.19,0,0,0,24,6,2015,0,0,0,90.71428571428571,98.59
2015-06-09,122,788,1.19,0,1,1,24,6,2015,0,0,0,108.14285714285714,91.21
2015-06-10,149,639,1.19,0,0,2,24,6,2015,0,0,0,129.42857142857142,115.2
2015-06-11,111,720,1.19,0,0,3,24,6,2015,0,0,0,145.28571428571428,109.19
2015-06-12,95,721,1.19,0,0,4,24,6,2015,0,0,0,134.85714285714286,113.97
2015-06-13,237,675,1.19,0,1,5,24,6,2015,1,0,0,140.0,134.9
2015-06-14,110,565,1.19,0,0,6,24,6,2015,1,0,0,134.71428571428572,117.72
2015-06-15,104,653,1.19,0,0,0,25,6,2015,0,0,0,132.57142857142858,99.41
2015-06-16,61,592,1.19,0,0,1,25,6,2015,0,0,0,123.85714285714286,77.4
2015-06-17,40,1127,1.29,0,0,2,25,6,2015,0,0,0,108.28571428571429,85.29
2015-06-18,114,1301,1.29,0,0,3,25,6,2015,0,0,0,108.71428571428571,105.84
2015-06-19,129,1172,1.29,0,0,4,25,6,2015,0,0,0,113.57142857142857,121.11
2015-06-20,111,1061,1.29,0,1,5,25,6,2015,1,0,0,95.57142857142857,137.95
2015-06-21,146,915,1.29,0,0,6,25,6,2015,1,0,0,100.71428571428571,136.69
2015-06-22,57,858,1.49,0,1,0,26,6,2015,0,0,0,94.0,109.86
2015-06-23,19,839,1.49,0,1,1,26,6,2015,0,0,0,88.0,93.45
2015-06-24,27,1291,1.49,0,0,2,26,6,2015,0,0,0,86.14285714285714,60.74
2015-06-25,62,1229,1.49,0,0,3,26,6,2015,0,0,0,78.71428571428571,89.73
2015-06-26,95,1902,1.49,0,1,4,26,6,2015,0,0,0,73.85714285714286,138.27
2015-06-27,183,1719,1.39,0,0,5,26,6,2015,1,0,0,84.14285714285714,164.36
2015-06-28,94,1624,1.39,0,0,6,26,6,2015,1,0,0,76.71428571428571,115.05
2015-06-29,116,1606,1.39,0,0,0,27,6,2015,0,0,0,85.14285714285714,111.24
2015-06-30,63,1543,1.39,0,0,1,27,6,2015,0,0,1,91.42857142857143,68.37
2015-07-01,147,1396,1.39,0,1,2,27,7,2015,0,1,0,108.57142857142857,163.78
2015-07-02,101,1295,1.39,0,0,3,27,7,2015,0,0,0,114.14285714285714,112.59
2015-07-03,248,1047,1.29,0,0,4,27,7,2015,0,0,0,136.0,192.0
2015-07-04,142,905,1.29,0,0,5,27,7,2015,1,0,0,130.14285714285714,172.69
2015-07-05,186,719,1.29,0,0,6,27,7,2015,1,0,0,143.28571428571428,182.37
2015-07-06,109,898,1.29,0,0,0,28,7,2015,0,0,0,142.28571428571428,122.0
2015-07-07,228,957,1.29,0,0,1,28,7,2015,0,0,0,165.85714285714286,174.27
2015-07-08,66,1083,1.29,0,0,2,28,7,2015,0,0,0,154.28571428571428,88.06
2015-07-09,182,901,1.29,0,0,3,28,7,2015,0,0,0,165.85714285714286,76.59
2015-07-10,1,996,1.29,0,0,4,28,7,2015,0,0,0,130.57142857142858,49.48
2015-07-11,64,1124,1.29,0,0,5,28,7,2015,1,0,0,119.42857142857143,74.58
2015-07-12,118,1006,1.29,0,1,6,28,7,2015,1,0,0,109.71428571428571,143.94
2015-07-13,55,950,1.29,0,0,0,29,7,2015,0,0,0,102.0,51.92
2015-07-14,43,907,1.27,0,0,1,29,7,2015,0,0,0,75.57142857142857,52.65
2015-07-15,95,812,1.28,0,1,2,29,7,2015,0,0,0,79.71428571428571,109.5
2015-07-16,54,758,1.28,0,0,3,29,7,2015,0,0,0,61.42857142857143,56.73
2015-07-17,85,673,1.28,0,0,4,29,7,2015,0,0,0,73.42857142857143,70.34
2015-07-18,92,869,1.27,0,0,5,29,7,2015,1,0,0,77.42857142857143,91.07
2015-07-19,61,808,1.28,0,0,6,29,7,2015,1,0,0,69.28571428571429,65.1
2015-07-20,111,697,1.27,0,0,0,30,7,2015,0,0,0,77.28571428571429,29.98
2015-07-21,7,1170,1.28,0,0,1,30,7,2015,0,0,0,72.14285714285714,22.81
2015-07-22,4,1262,1.28,0,0,2,30,7,2015,0,0,0,59.142857142857146,28.92
2015-07-23,66,1292,1.27,0,0,3,30,7,2015,0,0,0,60.857142857142854,60.54
2015-07-24,95,1197,1.28,0,0,4,30,7,2015,0,0,0,62.285714285714285,91.09
2015-07-25,190,1103,1.27,0,0,5,30,7,2015,1,0,0,76.28571428571429,150.12
2015-07-26,60,1043,1.28,0,0,6,30,7,2015,1,0,0,76.14285714285714,59.89
2015-07-27,42,1097,1.27,0,0,0,31,7,2015,0,0,0,66.28571428571429,49.58
2015-07-28,79,1306,1.27,0,0,1,31,7,2015,0,0,0,76.57142857142857,61.19
2015-07-29,109,1581,1.27,0,1,2,31,7,2015,0,0,0,91.57142857142857,121.64
2015-07-30,165,1416,1.28,0,0,3,31,7,2015,0,0,0,105.71428571428571,122.16
2015-07-31,99,1317,1.27,0,0,4,31,7,2015,0,0,1,106.28571428571429,107.57
2015-08-01,233,1084,1.48,0,0,5,31,8,2015,1,1,0,112.42857142857143,204.41
2015-08-02,16,1067,1.48,0,0,6,31,8,2015,1,0,0,106.14285714285714,34.9
2015-08-03,2,1065,1.46,0,0,0,32,8,2015,0,0,0,100.42857142857143,19.31
2015-08-04,5,1060,1.47,0,1,1,32,8,2015,0,0,0,89.85714285714286,28.19
2015-08-05,22,1038,1.48,0,1,2,32,8,2015,0,0,0,77.42857142857143,93.2
2015-08-06,8,1030,1.49,0,0,3,32,8,2015,0,0,0,55.0,39.09
2015-08-07,65,321,1.48,0,1,4,32,8,2015,0,0,0,50.142857142857146,126.78
2015-08-08,157,451,1.48,0,0,5,32,8,2015,1,0,0,39.285714285714285,163.69
2015-08-09,65,386,1.48,0,0,6,32,8,2015,1,0,0,46.285714285714285,56.52
2015-08-10,90,296,1.48,0,0,0,33,8,2015,0,0,0,58.857142857142854,56.38
2015-08-11,3,1157,1.18,0,1,1,33,8,2015,0,0,0,58.57142857142857,39.68
2015-08-12,5,1152,1.18,0,0,2,33,8,2015,0,0,0,56.142857142857146,52.64
2015-08-13,1,2015,1.19,0,0,3,33,8,2015,0,0,0,55.142857142857146,14.42
2015-08-14,65,2046,1.18,0,0,4,33,8,2015,0,0,0,55.142857142857146,59.91
2015-08-15,235,1811,1.17,0,0,5,33,8,2015,1,0,0,66.28571428571429,194.93
2015-08-16,76,1735,1.18,0,0,6,33,8,2015,1,0,0,67.85714285714286,70.45
2015-08-17,2,1733,1.19,0,0,0,34,8,2015,0,0,0,55.285714285714285,67.65
2015-08-18,101,1632,1.18,0,0,1,34,8,2015,0,0,0,69.28571428571429,84.39
2015-08-19,162,1470,1.17,0,0,2,34,8,2015,0,0,0,91.71428571428571,90.18
2015-08-20,25,1446,1.17,0,0,3,34,8,2015,0,0,0,95.14285714285714,33.04
2015-08-21,4,1442,1.16,0,0,4,34,8,2015,0,0,0,86.42857142857143,37.66
2015-08-22,1,1441,1.19,0,0,5,34,8,2015,1,0,0,53.0,90.86
2015-08-23,75,1366,1.17,0,0,6,34,8,2015,1,0,0,52.857142857142854,71.51
2015-08-24,32,1334,1.18,0,1,0,35,8,2015,0,0,0,57.142857142857146,59.97
2015-08-25,76,1258,1.18,0,0,1,35,8,2015,0,0,0,53.57142857142857,80.23
2015-08-26,6,1252,1.17,0,0,2,35,8,2015,0,0,0,31.285714285714285,110.8
2015-08-27,65,1285,1.18,0,0,3,35,8,2015,0,0,0,37.0,63.75
2015-08-28,145,1140,1.17,0,0,4,35,8,2015,0,0,0,57.142857142857146,113.83
2015-08-29,78,1062,1.17,0,0,5,35,8,2015,1,0,0,68.14285714285714,79.71
2015-08-30,6,1055,1.18,0,0,6,35,8,2015,1,0,0,58.285714285714285,30.54
2015-08-31,0,1151,1.19,0,0,0,36,8,2015,0,0,1,53.714285714285715,24.51
2015-09-01,126,1217,1.18,0,0,1,36,9,2015,0,1,0,60.857142857142854,100.68
2015-09-02,240,1073,1.17,0,0,2,36,9,2015,0,0,0,94.28571428571429,176.9
2015-09-03,67,1006,1.68,0,0,3,36,9,2015,0,0,0,94.57142857142857,91.64
2015-09-04,140,863,1.68,0,0,4,36,9,2015,0,0,0,93.85714285714286,129.56
2015-09-05,208,655,1.68,0,0,5,36,9,2015,1,0,0,112.42857142857143,108.53
2015-09-06,76,579,1.68,0,0,6,36,9,2015,1,0,0,122.42857142857143,67.65
2015-09-07,240,339,1.68,1,0,0,37,9,2015,0,0,0,156.71428571428572,229.44
2015-09-08,52,575,1.01,0,0,1,37,9,2015,0,0,0,146.14285714285714,69.07
2015-09-09,111,464,0.94,0,0,2,37,9,2015,0,0,0,127.71428571428571,137.24
2015-09-10,176,288,0.97,0,0,3,37,9,2015,0,0,0,143.28571428571428,135.88
2015-09-11,84,300,1.01,0,0,4,37,9,2015,0,0,0,135.28571428571428,105.36
2015-09-12,171,129,1.0,0,0,5,37,9,2015,1,0,0,130.0,141.75
2015-09-13,102,27,0.99,0,1,6,37,9,2015,1,0,0,133.71428571428572,127.41
2015-09-14,69,0,0.97,0,1,0,38,9,2015,0,0,0,109.28571428571429,106.09
2015-09-15,77,0,0.93,0,0,1,38,9,2015,0,0,0,112.85714285714286,77.73
2015-09-16,174,0,0.97,0,0,2,38,9,2015,0,0,0,121.85714285714286,146.42
2015-09-17,69,0,1.68,0,0,3,38,9,2015,0,0,0,106.57142857142857,78.62
2015-09-18,52,930,1.68,0,0,4,38,9,2015,0,0,0,102.0,68.84
2015-09-19,42,1080,1.68,0,0,5,38,9,2015,1,0,0,83.57142857142857,128.22
2015-09-20,1,1079,1.69,0,0,6,38,9,2015,1,0,0,69.14285714285714,52.06
2015-09-21,62,1016,1.68,0,0,0,39,9,2015,0,0,0,68.14285714285714,68.91
2015-09-22,88,928,1.68,0,0,1,39,9,2015,0,0,0,69.71428571428571,78.99
2015-09-23,60,1348,1.68,0,0,2,39,9,2015,0,0,0,53.42857142857143,84.43
2015-09-24,2,1442,1.66,0,0,3,39,9,2015,0,0,0,43.857142857142854,27.65
2015-09-25,3,1631,1.69,0,0,4,39,9,2015,0,0,0,36.857142857142854,56.78
2015-09-26,9,1622,1.76,0,0,5,39,9,2015,1,0,0,32.142857142857146,92.75
2015-09-27,142,1480,1.78,0,0,6,39,9,2015,1,0,0,52.285714285714285,103.68
2015-09-28,90,1580,1.78,0,0,0,40,9,2015,0,0,0,56.285714285714285,75.0
2015-09-29,20,1560,1.78,0,0,1,40,9,2015,0,0,0,46.57142857142857,44.44
2015-09-30,37,1523,1.78,0,1,2,40,9,2015,0,0,1,43.285714285714285,74.21
2015-10-01,86,1437,1.78,0,0,3,40,10,2015,0,1,0,55.285714285714285,92.7
2015-10-02,166,1367,1.78,0,0,4,40,10,2015,0,0,0,78.57142857142857,64.09
2015-10-03,391,976,1.48,0,0,5,40,10,2015,1,0,0,133.14285714285714,79.55
2015-10-04,56,919,1.47,0,0,6,40,10,2015,1,0,0,120.85714285714286,69.86
2015-10-05,64,951,1.47,0,0,0,41,10,2015,0,0,0,117.14285714285714,72.37
2015-10-06,35,916,1.48,0,0,1,41,10,2015,0,0,0,119.28571428571429,45.28
2015-10-07,40,875,1.47,0,0,2,41,10,2015,0,0,0,119.71428571428571,54.28
2015-10-08,21,1526,1.48,0,0,3,41,10,2015,0,0,0,110.42857142857143,35.81
2015-10-09,42,1484,1.48,0,0,4,41,10,2015,0,0,0,92.71428571428571,57.28
2015-10-10,95,1389,1.48,0,0,5,41,10,2015,1,0,0,50.42857142857143,96.9
2015-10-11,85,1304,1.48,0,0,6,41,10,2015,1,0,0,54.57142857142857,86.29
2015-10-12,140,1356,1.47,1,0,0,42,10,2015,0,0,0,65.42857142857143,235.06
2015-10-13,80,1276,1.48,0,0,1,42,10,2015,0,0,0,71.85714285714286,71.49
2015-10-14,91,1185,1.48,0,1,2,42,10,2015,0,0,0,79.14285714285714,118.81
2015-10-15,65,1120,1.48,0,0,3,42,10,2015,0,0,0,85.42857142857143,76.83
2015-10-16,166,1146,1.48,0,0,4,42,10,2015,0,0,0,103.14285714285714,146.18
2015-10-17,137,1297,1.48,0,0,5,42,10,2015,1,0,0,109.14285714285714,131.12
2015-10-18,174,1123,1.48,0,0,6,42,10,2015,1,0,0,121.85714285714286,145.5
2015-10-19,120,1291,1.48,0,0,0,43,10,2015,0,0,0,119.0,118.34
2015-10-20,93,1198,1.78,0,0,1,43,10,2015,0,0,0,120.85714285714286,91.81
2015-10-21,100,1096,1.78,0,0,2,43,10,2015,0,0,0,122.14285714285714,122.5
2015-10-22,137,1055,1.27,0,0,3,43,10,2015,0,0,0,132.42857142857142,115.99
2015-10-23,241,1006,1.27,0,0,4,43,10,2015,0,0,0,143.14285714285714,204.16
2015-10-24,113,893,1.27,0,0,5,43,10,2015,1,0,0,139.71428571428572,121.6
2015-10-25,257,636,1.28,0,0,6,43,10,2015,1,0,0,151.57142857142858,145.96
2015-10-26,166,474,1.28,0,0,0,44,10,2015,0,0,0,158.14285714285714,145.6
2015-10-27,162,312,1.28,0,0,1,44,10,2015,0,0,0,168.0,113.62
2015-10-28,247,1121,1.28,0,0,2,44,10,2015,0,0,0,189.0,185.05
2015-10-29,70,1435,1.78,0,0,3,44,10,2015,0,0,0,179.42857142857142,108.48
2015-10-30,139,1296,1.35,0,1,4,44,10,2015,0,0,0,164.85714285714286,169.55
2015-10-31,195,1293,1.34,0,0,5,44,10,2015,1,0,1,176.57142857142858,173.79
2015-11-01,206,1087,1.34,0,0,6,44,11,2015,1,1,0,169.28571428571428,184.41
2015-11-02,268,819,1.35,1,0,0,45,11,2015,0,0,0,183.85714285714286,234.12
2015-11-03,59,760,1.35,0,0,1,45,11,2015,0,0,0,169.14285714285714,67.55
2015-11-04,99,1237,1.34,0,0,2,45,11,2015,0,0,0,148.0,109.25
2015-11-05,63,1366,1.75,0,0,3,45,11,2015,0,0,0,147.0,67.07
2015-11-06,77,1577,1.76,0,0,4,45,11,2015,0,0,0,138.14285714285714,88.97
2015-11-07,232,1345,2.18,0,0,5,45,11,2015,1,0,0,143.42857142857142,158.89
2015-11-08,157,1188,2.18,0,0,6,45,11,2015,1,0,0,136.42857142857142,147.49
2015-11-09,107,1081,2.19,0,1,0,46,11,2015,0,0,0,113.42857142857143,139.56
2015-11-10,57,1023,2.18,0,0,1,46,11,2015,0,0,0,113.14285714285714,68.85
2015-11-11,95,930,2.18,0,0,2,46,11,2015,0,0,0,112.57142857142857,103.95
2015-11-12,86,844,2.19,0,0,3,46,11,2015,0,0,0,115.85714285714286,79.91
2015-11-13,102,742,2.19,0,1,4,46,11,2015,0,0,0,119.42857142857143,137.72
2015-11-14,184,846,1.79,0,0,5,46,11,2015,1,0,0,112.57142857142857,159.91
2015-11-15,138,708,1.79,1,0,6,46,11,2015,1,0,0,109.85714285714286,137.23
2015-11-16,106,698,2.19,0,1,0,47,11,2015,0,0,0,109.71428571428571,137.21
2015-11-17,89,609,2.19,0,1,1,47,11,2015,0,0,0,114.28571428571429,126.29
2015-11-18,107,502,2.19,0,0,2,47,11,2015,0,0,0,116.0,98.41
2015-11-19,78,424,2.19,0,0,3,47,11,2015,0,0,0,114.85714285714286,77.16
2015-11-20,185,238,2.19,0,0,4,47,11,2015,0,0,0,126.71428571428571,73.25
2015-11-21,151,87,2.19,0,0,5,47,11,2015,1,0,0,122.0,138.07
2015-11-22,97,0,2.19,0,1,6,47,11,2015,1,0,0,116.14285714285714,133.58
2015-11-23,76,0,2.19,0,0,0,48,11,2015,0,0,0,111.85714285714286,121.48
2015-11-24,140,0,2.19,0,0,1,48,11,2015,0,0,0,119.14285714285714,115.39
2015-11-25,137,0,2.67,0,0,2,48,11,2015,0,0,0,123.42857142857143,119.95
2015-11-26,84,0,2.69,0,0,3,48,11,2015,0,0,0,124.28571428571429,81.19
2015-11-27,0,0,2.69,0,0,4,48,11,2015,0,0,0,97.85714285714286,33.39
2015-11-28,7,0,2.69,0,0,5,48,11,2015,1,0,0,77.28571428571429,34.06
2015-11-29,5,0,2.69,0,0,6,48,11,2015,1,0,0,64.14285714285714,32.08
2015-11-30,22,0,2.69,0,0,0,49,11,2015,0,0,1,56.42857142857143,87.6
2015-12-01,36,0,2.29,0,0,1,49,12,2015,0,1,0,41.57142857142857,53.34
2015-12-02,36,1655,2.29,0,0,2,49,12,2015,0,0,0,27.142857142857142,53.73
2015-12-03,38,2001,2.29,0,0,3,49,12,2015,0,0,0,20.571428571428573,42.62
2015-12-04,95,1905,2.29,0,0,4,49,12,2015,0,0,0,34.142857142857146,79.42
2015-12-05,108,1893,2.25,0,0,5,49,12,2015,1,0,0,48.57142857142857,86.25
2015-12-06,70,1823,2.29,0,0,6,49,12,2015,1,0,0,57.857142857142854,73.3
2015-12-07,78,1745,2.29,0,0,0,50,12,2015,0,0,0,65.85714285714286,86.14
2015-12-08,77,1668,2.29,0,0,1,50,12,2015,0,0,0,71.71428571428571,74.59
2015-12-09,76,1880,2.29,0,0,2,50,12,2015,0,0,0,77.42857142857143,73.46
2015-12-10,59,1821,2.29,0,0,3,50,12,2015,0,0,0,80.42857142857143,60.95
2015-12-11,42,1779,2.29,0,0,4,50,12,2015,0,0,0,72.85714285714286,93.3
